"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Fleet East","E05009356","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet East","E05009356","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet East","E05009356","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Fleet East","E05009356","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet East","E05009356","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet West","E05009357","Total","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Fleet West","E05009357","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Fleet West","E05009357","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Fleet West","E05009357","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Fleet West","E05009357","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Fleet West","E05009357","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet West","E05009357","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Fleet West","E05009357","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Fleet West","E05009357","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Total","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Hartley Wintney","E05009358","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Hook","E05009359","Total","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Hook","E05009359","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Hook","E05009359","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Hook","E05009359","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Hook","E05009359","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Hook","E05009359","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Hook","E05009359","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Hook","E05009359","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Hook","E05009359","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Odiham","E05009360","Total","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Odiham","E05009360","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Odiham","E05009360","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Odiham","E05009360","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Odiham","E05009360","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Odiham","E05009360","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Odiham","E05009360","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Odiham","E05009360","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Odiham","E05009360","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley East","E05009361","Total","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Yateley East","E05009361","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Yateley East","E05009361","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Yateley East","E05009361","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Yateley East","E05009361","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Yateley East","E05009361","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley East","E05009361","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Yateley East","E05009361","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley East","E05009361","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley West","E05009362","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Yateley West","E05009362","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Yateley West","E05009362","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley West","E05009362","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Yateley West","E05009362","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Yateley West","E05009362","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Yateley West","E05009362","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Yateley West","E05009362","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Yateley West","E05009362","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Barncroft","E05004566","Total","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Barncroft","E05004566","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Barncroft","E05004566","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Barncroft","E05004566","Male","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Barncroft","E05004566","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Barncroft","E05004566","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Barncroft","E05004566","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Barncroft","E05004566","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Barncroft","E05004566","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Battins","E05004567","Total","All categories: Age 16+","Claimant count","Value",190,"Normal Value"
"September 2019","Battins","E05004567","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Battins","E05004567","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Battins","E05004567","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Battins","E05004567","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Battins","E05004567","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Battins","E05004567","Female","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Battins","E05004567","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Battins","E05004567","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bedhampton","E05004568","Total","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Bedhampton","E05004568","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bedhampton","E05004568","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bedhampton","E05004568","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Bedhampton","E05004568","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bedhampton","E05004568","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bedhampton","E05004568","Female","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Bedhampton","E05004568","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bedhampton","E05004568","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bondfields","E05004569","Total","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","Bondfields","E05004569","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Bondfields","E05004569","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bondfields","E05004569","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Bondfields","E05004569","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Bondfields","E05004569","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bondfields","E05004569","Female","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Bondfields","E05004569","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bondfields","E05004569","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cowplain","E05004570","Total","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Cowplain","E05004570","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Cowplain","E05004570","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cowplain","E05004570","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Cowplain","E05004570","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Cowplain","E05004570","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cowplain","E05004570","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Cowplain","E05004570","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cowplain","E05004570","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Emsworth","E05004571","Total","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Emsworth","E05004571","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Emsworth","E05004571","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Emsworth","E05004571","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Emsworth","E05004571","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Emsworth","E05004571","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Emsworth","E05004571","Female","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Emsworth","E05004571","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Emsworth","E05004571","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Hart Plain","E05004572","Total","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Hart Plain","E05004572","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Hart Plain","E05004572","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Hart Plain","E05004572","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Hart Plain","E05004572","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Hart Plain","E05004572","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Hart Plain","E05004572","Female","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
