"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Cumnock and New Cumnock","S13002899","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Doon Valley","S13002900","Total","All categories: Age 16+","Claimant count","Value",375,"Normal Value"
"September 2019","Doon Valley","S13002900","Total","Aged 18-24","Claimant count","Value",95,"Normal Value"
"September 2019","Doon Valley","S13002900","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Doon Valley","S13002900","Male","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Doon Valley","S13002900","Male","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Doon Valley","S13002900","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Doon Valley","S13002900","Female","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Doon Valley","S13002900","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Doon Valley","S13002900","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Milngavie","S13002901","Total","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Milngavie","S13002901","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Milngavie","S13002901","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Milngavie","S13002901","Male","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Milngavie","S13002901","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Milngavie","S13002901","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Milngavie","S13002901","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Milngavie","S13002901","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Milngavie","S13002901","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bearsden North","S13002902","Total","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Bearsden North","S13002902","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bearsden North","S13002902","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bearsden North","S13002902","Male","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Bearsden North","S13002902","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bearsden North","S13002902","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bearsden North","S13002902","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Bearsden North","S13002902","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Bearsden North","S13002902","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bearsden South","S13002903","Total","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Bearsden South","S13002903","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bearsden South","S13002903","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bearsden South","S13002903","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Bearsden South","S13002903","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bearsden South","S13002903","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bearsden South","S13002903","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Bearsden South","S13002903","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Bearsden South","S13002903","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Total","All categories: Age 16+","Claimant count","Value",215,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Total","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Male","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Female","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bishopbriggs North and Campsie","S13002904","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Total","All categories: Age 16+","Claimant count","Value",185,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Total","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Male","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Female","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bishopbriggs South","S13002905","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Total","All categories: Age 16+","Claimant count","Value",180,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Total","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Male","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Lenzie and Kirkintilloch South","S13002906","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Total","All categories: Age 16+","Claimant count","Value",425,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Total","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Male","All categories: Age 16+","Claimant count","Value",270,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Male","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Female","All categories: Age 16+","Claimant count","Value",155,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Kirkintilloch East and North and Twechar","S13002907","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Musselburgh","S13002908","Total","All categories: Age 16+","Claimant count","Value",450,"Normal Value"
"September 2019","Musselburgh","S13002908","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Musselburgh","S13002908","Total","Aged 25-29","Claimant count","Value",65,"Normal Value"
"September 2019","Musselburgh","S13002908","Male","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Musselburgh","S13002908","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Musselburgh","S13002908","Male","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Musselburgh","S13002908","Female","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Musselburgh","S13002908","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Musselburgh","S13002908","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Total","All categories: Age 16+","Claimant count","Value",280,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Total","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Female","All categories: Age 16+","Claimant count","Value",145,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Preston, Seton and Gosford","S13002909","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Total","All categories: Age 16+","Claimant count","Value",430,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Total","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Total","Aged 25-29","Claimant count","Value",70,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Male","All categories: Age 16+","Claimant count","Value",220,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Female","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Tranent, Wallyford and Macmerry","S13002910","Female","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Total","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","North Berwick Coastal","S13002911","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
